Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2004-11-16,36.26871109008789,36.40522086815913,35.083222112369995,35.223325170338114,36273242
2004-11-17,36.900962829589844,37.03028893252692,36.28307273992769,36.354920897652036,30062494
2004-11-18,37.47574234008789,37.6481761626289,36.71415889765671,36.936884102917894,30259352
2004-11-19,36.65308380126953,37.755944397912906,36.5381279317334,37.61224810857613,35694696
2004-11-22,36.90456008911133,37.1739892572189,36.22919198139747,36.22919198139747,24812986
2004-11-23,37.08058166503906,37.54040811224361,36.86863048011275,37.2601991469651,23853283
2004-11-24,37.21709442138672,37.51885437164341,36.85785652369227,37.00155284470359,21964665
2004-11-25,36.832706451416016,37.45418979510842,36.57764753526391,37.21709146523919,22905037
2004-11-26,36.832706451416016,36.832706451416016,36.832706451416016,36.832706451416016,0
2004-11-29,37.7415771484375,37.99663604863367,37.274567076294254,37.274567076294254,21653151
2004-11-30,38.05771255493164,38.57501698513305,37.74876895149691,37.99305095357339,28562124
2004-12-01,38.869590759277344,39.085135242267135,37.429045879180876,38.0936370111486,48428331
2004-12-02,41.783016204833984,42.13507046749608,39.37252684675072,39.37252684675072,86993584
2004-12-03,41.517181396484375,42.39013051642473,41.24056857072362,42.39013051642473,35467282
2004-12-06,41.351924896240234,42.51945015808432,41.22978535606543,42.016515975687355,38368829
2004-12-07,41.0250244140625,41.64291458230697,40.66937976438051,41.45611051039971,31896847
2004-12-08,42.59489059448242,47.994241286834516,41.67164733945618,41.67164733945618,60046357
2004-12-09,43.514549255371094,43.95641229310023,36.21123265336877,42.03089359167167,53101625
2004-12-10,42.75655746459961,43.99952151705245,42.50149849306308,43.68339131019238,51404206
2004-12-13,42.8427619934082,43.3888038820978,42.53381842546328,42.885872627528556,37837330
2004-12-14,43.3636589050293,46.341743550845855,36.42676555014781,46.341743550845855,34413633
2004-12-15,43.428321838378906,43.81270684273066,43.34210347377811,43.46783919399459,23108032
2004-12-16,42.22128677368164,43.45347372769386,41.675244817803055,43.45347372769386,29646615
2004-12-17,41.905155181884766,42.749363781330274,41.689610706600526,42.749363781330274,26734491
2004-12-20,42.551780700683594,42.64158944187512,41.72553272915416,42.030885935005685,21732100
2004-12-21,43.37444305419922,43.467845084827424,42.26080234100369,42.957727195960736,23236370
2004-12-22,42.74577713012695,43.755236000918345,42.47993833982064,43.43192216466378,24399874
2004-12-23,43.78396987915039,44.00669508959333,42.67751586106176,42.82120926410557,32714370
2004-12-24,43.75163269042969,44.32641497130789,43.55764501411872,44.19349851146211,23556342
2004-12-27,44.09650421142578,44.43059491280858,43.108599413376204,43.18044465837065,23321583
2004-12-28,44.883243560791016,45.04849375679077,44.04262527187974,44.04262527187974,29240244
2004-12-29,44.73236083984375,45.260442197815884,44.491672119870294,45.12033915824168,20836020
2004-12-30,45.48316192626953,45.820845889656034,44.47729368879912,44.83294114115828,42940514
2004-12-31,46.84468460083008,47.02430500431061,45.62327457166409,45.62327457166409,36535069
2005-01-03,47.11410903930664,47.62782014654079,46.70816725854333,47.024300298969756,22590407
2005-01-04,46.69380187988281,47.340429484745954,46.424372742911935,47.33683911027105,26206416
2005-01-05,44.36233901977539,47.11769545883756,42.461967991398296,46.69738931121228,52142335
2005-01-06,43.417545318603516,45.18499711863469,42.83198606117304,44.204275920625435,47719200
2005-01-07,44.2330207824707,44.54196438862917,43.48580455662938,43.78397413396699,30985674
2005-01-10,43.10501480102539,45.62327640125714,42.93258094966943,45.62327640125714,33139055
2005-01-11,42.26438903808594,43.66900965349962,42.05243786238878,43.10860046184577,36396853
2005-01-12,41.18307876586914,42.87149856776612,40.37838476402534,40.37838476402534,34234506
2005-01-13,42.609256744384766,42.88587241885209,41.67164620795707,42.17458036491261,25641903
2005-01-14,41.55669021606445,43.18044565851656,41.19026580538859,42.749359654397985,37262515
2005-01-17,42.318275451660156,42.814025975157776,41.18667718440894,42.24643020194336,31085227
2005-01-18,41.99496078491211,43.065490712812185,41.7866028839629,42.67751533406778,27446696
2005-01-19,41.75786590576172,42.35419919316864,41.60698303950184,42.17458171305017,20321935
2005-01-20,41.40939712524414,41.67164256548536,40.74480613750717,41.578240557426824,22292756
2005-01-24,41.039405822753906,41.456121818419874,40.56521185888693,41.456121818419874,18306315
2005-01-25,41.81175231933594,42.24283835643527,40.59393273949262,40.59393273949262,22039862
2005-01-27,41.73990249633789,42.24283667035191,41.61057639988665,42.10273364126587,20690862
2005-01-28,44.703617095947266,45.04848472773757,41.779414259412476,41.95185098014103,73276547
2005-01-31,46.19804382324219,46.44232577498266,44.976634064539816,44.976634064539816,35650267
2005-02-01,45.55501937866211,46.41359822031725,45.35025182960942,45.98251215974206,26149682
2005-02-02,46.611175537109375,47.092555853346425,45.695115915057514,45.695115915057514,48099255
2005-02-03,47.13926696777344,47.545205936569495,45.982518392078106,46.4926363368513,43291539
2005-02-04,46.56807327270508,48.066096156454016,46.34893550204939,48.066096156454016,43778661
2005-02-07,46.18727111816406,47.2039163696171,45.98609977820529,46.9165266662235,26428287
2005-02-08,45.637638092041016,46.5465111580627,45.378988799265,46.341746529441345,30665946
2005-02-09,46.85905075073242,46.98119029064085,45.838812176133096,45.98250848645702,28964595
2005-02-10,46.59321212768555,47.408683171900506,40.21314008469698,46.91652882683048,28803507
2005-02-11,46.991966247558594,47.185956843434056,46.62913510490907,46.90934116132156,20552338
2005-02-14,47.81821823120117,48.475625697315,47.27576956353842,47.27576956353842,29762776
2005-02-15,47.50209045410156,47.99424775851514,47.031489922552126,47.99424775851514,25913216
2005-02-16,47.64577865600586,48.6983479690517,47.081773284445426,47.502082353863045,43552106
2005-02-17,47.39790725708008,47.65296618072229,46.812350878425136,47.57034109076068,42056929
2005-02-18,47.29373550415039,48.11639324976696,46.999159177892444,47.97269691406374,28481723
2005-02-21,47.47334671020508,47.807437430557556,46.78001812514918,47.54160158496704,39157153
2005-02-22,48.881553649902344,49.28749829981666,47.419455169241964,47.47334273257425,47075335
2005-02-23,48.6408805847168,49.50304987017261,48.439706299026724,49.07196667986175,35351587
2005-02-24,49.64314270019531,49.844314027850615,48.712715869081215,48.8564092595731,53718728
2005-02-25,49.22283172607422,49.97004782891154,48.92825838155827,49.934126659198256,35323204
2005-02-28,51.345951080322266,51.67285533060134,48.14154404708818,49.92336654452842,79761619
2005-03-01,49.97724151611328,51.50759510981038,49.765293222336325,51.08369271258886,54356594
2005-03-02,50.753196716308594,50.97592193720664,50.1137498591376,50.22151919027094,29291817
2005-03-03,51.5219612121582,51.719542171030696,50.72445081881221,50.85018362812499,33996408
2005-03-04,51.25973129272461,52.16142095586714,51.10526381575136,51.658489537685234,29723911
2005-03-07,52.20452880859375,52.80086808475699,51.389060440032125,51.47527592683397,38377350
2005-03-08,52.02130126953125,52.420053555194364,51.672837459080846,52.08955323427235,22336560
2005-03-09,51.7913818359375,52.58529591546018,51.169898639376406,52.23324178319244,27321145
2005-03-10,53.31814956665039,53.490580465683685,51.43214594080885,51.72312889259395,47119255
2005-03-11,52.94454574584961,53.954004413034,52.81162637750618,53.24989602692666,39007871
2005-03-14,52.74337387084961,53.40437459481188,52.54579289049143,52.951731784330335,24652884
2005-03-15,52.57453536987305,52.994841587744176,52.08956174107217,52.7361951826959,26233750
2005-03-16,52.30510711669922,53.0235829211308,52.09315881682396,52.59609013702573,21586422
2005-03-17,52.175777435302734,52.62122784721501,51.586624908740774,52.44161037082025,23732586
2005-03-18,52.290740966796875,52.47035846946729,51.17709734510374,52.23326011252832,31969754
2005-03-21,51.924312591552734,52.549392178583986,51.665660371666505,52.51346519294179,17169890
2005-03-22,49.808387756347656,51.5866161570807,49.4491470548362,51.5866161570807,34645583
2005-03-23,47.254215240478516,49.84073153640239,46.78361183224358,49.55333890029943,46317397
2005-03-24,47.735595703125,48.31037810693156,46.82313215919328,47.56316185343322,67231636
2005-03-28,47.821807861328125,48.7845655755294,47.3547977636247,48.7845655755294,28401269
2005-03-29,46.104644775390625,47.77869737715432,45.76696079380741,47.77869737715432,40407469
2005-03-30,47.494903564453125,47.72840862693079,45.813667114613935,46.302231106131245,44764882
2005-03-31,47.04584884643555,48.094827777229185,46.71894469979624,47.8505458083686,36799388
2005-04-01,48.14511489868164,48.339105468881556,46.891374369030935,47.06021489345817,29521064
2005-04-04,47.922393798828125,48.56902428569127,47.67811181597619,48.1451219162569,19813807
2005-04-05,46.370487213134766,48.09842170814873,46.119018667726756,47.99424275364408,29208120
2005-04-06,46.81235122680664,47.01711586116991,46.435149852645765,46.62913755387591,22893028
2005-04-07,47.063819885253906,49.2875080096643,46.92012356117014,47.01711887041007,17230695
2005-04-08,46.92729949951172,47.37993933213172,46.55728183922321,47.2039122464184,26177831
2005-04-11,46.158538818359375,47.34761802627128,45.989695351455225,46.9273089035743,16933669
2005-04-12,46.45669937133789,46.58961874065247,45.702299598449144,46.15853274116841,23366320
2005-04-13,46.39203643798828,47.06021782973823,46.151344849549645,47.06021782973823,14849656
2005-04-15,44.67129135131836,46.158540177274794,44.47730363699096,46.158540177274794,20923024
2005-04-18,44.552738189697266,45.00537805635914,43.636678619345716,43.82707592950117,27207496
2005-04-19,44.29050827026367,45.47240409086795,44.121664765248276,44.886844648553826,25992197
2005-04-20,44.59225082397461,44.929934796926574,43.62949318986688,44.40185642640419,32639310
2005-04-21,45.15625762939453,45.24247308621876,43.90610736194213,44.401857858015255,21878838
2005-04-22,44.57429504394531,45.608900937831464,44.355160201517506,45.26403327481397,26528497
2005-04-25,44.84373092651367,45.17063805215381,44.186323395442244,44.89761559921047,19372831
2005-04-26,44.89042663574219,45.38617428042814,44.678475440143195,45.12033841850473,20614435
2005-04-27,44.54196548461914,45.185002764398014,44.2617622978679,44.90479667281282,15632712
2005-04-28,43.410362243652344,44.61740194662038,43.19841105882951,44.5455537919516,42287894
2005-04-29,42.02011489868164,43.460659858417785,41.81535024287153,43.27744907113147,29199492
2005-05-02,42.34343338012695,42.59130870500386,41.38785907187791,42.24644096113244,29021277
2005-05-03,43.04753112792969,43.270259245634904,41.96263096322594,42.49789593962224,36061068
2005-05-04,43.63309860229492,43.737280486561126,43.087056554094495,43.20201537383059,28089745
2005-05-05,44.27253723144531,44.53118653867035,43.82708096676994,43.82708096676994,25701255
2005-05-06,44.33719253540039,44.81857281143266,43.68697172300734,44.25816073317123,21151498
2005-05-09,44.667701721191406,44.82576535700656,44.337201331061934,44.545559262288265,13813515
2005-05-10,44.34797286987305,45.03411780952946,44.20786983955838,44.7610983072754,22834238
2005-05-11,44.200687408447266,44.45933961077137,43.72649364074221,44.21505762076165,16062962
2005-05-12,44.46293640136719,44.739549230375104,43.99592622001143,43.99592622001143,11044122
2005-05-13,44.49885177612305,44.642548082212755,44.00669454211601,44.40185938386269,11990726
2005-05-16,45.50831985473633,46.557293161812,44.62100055773163,46.557293161812,20309482
2005-05-17,45.077232360839844,45.9825122177394,44.77187912904022,45.62327431761262,23148253
2005-05-18,46.072322845458984,46.47467140148973,44.68925585687553,44.83295218471994,40876701
2005-05-19,45.88192367553711,46.83749782703764,45.6591984430099,46.34175016343862,20207311
2005-05-20,46.62913131713867,46.77282761280577,45.35024358116821,46.32737142010444,56265603
2005-05-23,46.73332595825195,47.196745795995824,46.55729880838043,46.85187515151586,17981076
2005-05-24,47.61345291137695,47.72481552397005,46.629138365960735,47.060224413294996,27189775
2005-05-25,48.673194885253906,48.83485175301803,46.93448087989863,47.56314776779605,46617624
2005-05-26,49.11865234375,49.34497372089443,48.00142438318528,48.511542170436705,39829877
2005-05-27,48.01580810546875,49.215667366166365,47.714048102660925,49.215667366166365,28404459
2005-05-30,47.58112335205078,48.353483816072696,47.41946353835574,48.137942239202395,21733828
2005-05-31,48.17028045654297,48.38582497143342,47.35480922772592,47.67093943999801,20477533
2005-06-01,47.4338264465332,48.48998901553149,47.28294649450965,48.10201075111375,21960447
2005-06-02,47.0817756652832,48.137938310740836,46.9560428469669,47.77151388368064,21752598
2005-06-03,47.595497131347656,47.88648309266067,47.09615612379366,47.09615612379366,17817868
2005-06-06,49.02524948120117,49.348569048465016,47.99423699280044,47.99423699280044,31580118
2005-06-07,49.283912658691406,49.438385919210276,48.716316816696505,48.8564198635972,19365793
2005-06-08,49.56770324707031,49.91616708801135,49.21565484144337,49.57488980544384,23477478
2005-06-09,49.531776428222656,49.93412488693182,49.26234733110193,49.79042859384522,13815974
2005-06-10,48.90312194824219,49.984428921614075,48.755829442810814,49.71859014657646,19059313
2005-06-13,48.98933792114258,49.136624618421806,48.4001853223579,48.928266693555045,14116805
2005-06-14,49.30187225341797,49.63237261633192,48.60495035363602,49.215656788194316,18355884
2005-06-15,49.5030403137207,49.78324636671347,49.16535922429374,49.3593440081346,15869548
2005-06-16,48.85282897949219,49.704224186025115,48.68757878669104,49.57489516964393,19137733
2005-06-17,48.84916687011719,49.47862882733564,42.012918411651846,42.012918411651846,20822232
2005-06-20,48.091617584228516,49.28832653561979,47.86837877030002,49.178535936245986,22988532
2005-06-21,48.73571014404297,49.09069704327531,47.95986376930712,47.95986376930712,15352877
2005-06-22,48.399017333984375,49.474956664977746,48.16479981198974,49.11265162059448,19605237
2005-06-23,50.005611419677734,50.1556564791217,48.09526828581784,48.52710947240387,39389007
2005-06-24,49.668922424316406,50.43013241690903,49.40908973557783,49.994633607391215,26689330
2005-06-27,49.16023635864258,50.09345196465493,48.96627327269212,49.551820145529156,19193916
2005-06-28,48.457584381103516,49.584760199385585,48.344133204757696,49.185855233779236,26041629
2005-06-29,49.2553825378418,49.39444883308443,48.161143208179176,48.61128134003097,20237655
2005-06-30,49.91046142578125,50.210557470675624,49.4054294633534,49.478623187585896,23672630
2005-07-01,51.692710876464844,51.88667095618007,48.4648871484285,49.917773735416525,51589554
2005-07-04,52.087955474853516,52.58201157755627,51.8427591899023,51.970846713108614,22186102
2005-07-05,51.54999923706055,52.53444819441603,51.381654233645634,52.11358568587875,27847143
2005-07-06,52.757694244384766,52.99191186768977,51.75128761996219,51.86473881572541,21981771
2005-07-07,51.98549270629883,53.27003762727488,51.61952997756848,52.9918990880136,35182232
2005-07-08,52.53078079223633,52.991894739553366,51.9818308257162,52.333157147117376,20907232
2005-07-11,52.31485366821289,53.27734485132453,52.139193478729396,52.9186974065024,13795105
2005-07-12,52.54541778564453,53.21147653377477,51.7476138848705,52.61861150993679,24417997
2005-07-13,53.16756820678711,53.7970272131412,52.50150937442302,52.85283574437446,25632735
2005-07-14,52.15017318725586,53.5627995500324,51.96719184706555,53.21147324621778,18183477
2005-07-15,52.64424133300781,53.28467912909949,51.967203709441506,51.967203709441506,15558373
2005-07-18,52.44661331176758,53.06143591251651,52.285589472232566,52.99189979715293,12363256
2005-07-19,52.80891036987305,53.27003020928739,52.50149911642017,52.625929030988495,12744827
2005-07-20,53.05411148071289,53.77506405818408,52.86015136226275,53.27003504355363,16221358
2005-07-21,51.952552795410156,53.43105774121148,51.67442019400195,53.072410267488564,16720944
2005-07-22,52.77962875366211,52.91503742263903,52.011103622144496,52.333151234090394,16907988
2005-07-25,54.39720153808594,54.748527831033755,52.91503911590772,52.91503911590772,32782752
2005-07-26,55.01570129394531,55.26089764547521,53.79702884847182,54.162997527340515,44964253
2005-07-27,56.73572540283203,57.37616895449093,54.64971923999237,55.041302967232745,28781526
2005-07-28,56.73572540283203,56.735725402832024,56.735725402832024,56.735725402832024,0
2005-07-29,58.57288360595703,59.24625759277251,56.43197749852812,56.724752399690836,48952061
2005-08-01,57.818992614746094,58.91689264755373,57.46400864638008,58.481393800552674,20995667
2005-08-02,58.81441879272461,59.05961509448331,58.042230067755156,58.042230067755156,23169758
2005-08-03,59.32676315307617,60.09163065605449,58.8473493583801,59.06692458131288,29064138
2005-08-04,59.17306900024414,59.758618853361064,58.77416996904996,59.55367403738171,18538816
2005-08-05,58.9754524230957,59.63053248727842,58.72293493169297,59.21332761679698,13737619
2005-08-08,57.010196685791016,59.637831456434135,56.82355182952305,59.264547662367775,21980468
2005-08-09,56.874794006347656,57.712861222190014,56.13920510184491,57.09071755428891,27521458
2005-08-10,59.08523178100586,59.57928793051464,56.9553104264199,57.31029435961572,21487442
2005-08-11,59.8281364440918,60.30389264025975,58.86564529024701,59.432895111302194,30915586
2005-08-12,59.363365173339844,60.164832602116924,59.066932663350556,60.011129925033075,22299623
2005-08-16,59.070594787597656,59.79154732744012,58.65338997995178,59.43289986483834,14075937
2005-08-17,59.79521179199219,59.94525686795963,58.57288773849237,58.847362748080016,17450732
2005-08-18,59.32676315307617,60.603986652660105,59.18037572547457,60.018436942253686,21894545
2005-08-19,58.94982147216797,59.72567372911353,58.84735499780304,59.50609256666836,13668548
2005-08-22,57.818992614746094,59.396312467382685,57.46400864638008,59.12549507422021,14724740
2005-08-23,56.962623596191406,59.06692359790355,56.80525741006316,58.03855992605757,18071005
2005-08-24,56.688148498535156,57.82264216275108,56.00013233692045,57.82264216275108,20890921
2005-08-25,57.21149444580078,57.60307826089787,56.252666588106614,57.09072803939454,26546716
2005-08-26,57.20783615112305,57.59209881268686,56.75403737135216,57.59209881268686,12492209
2005-08-29,56.41733932495117,57.3834881821744,54.89491935692041,57.3834881821744,12861316
2005-08-30,57.66526794433594,57.89217019665355,56.5966469945808,56.70643458862566,13522764
2005-08-31,58.28376007080078,58.44112626738047,57.310290139121264,57.78604634326802,14736569
2005-09-01,58.525306701660156,58.95714791773358,58.20691665081542,58.62777910370354,12385333
2005-09-02,59.001068115234375,59.2535856089862,57.914152709699884,58.71561432905465,14674842
2005-09-05,59.802528381347656,60.21606967173047,59.041318377428034,59.25357840402327,14539911
2005-09-06,61.127323150634766,61.33592555702649,59.76226939084903,60.164831907956014,26123058
2005-09-08,61.3688850402832,61.61408144160266,60.841892403089766,61.11636748835832,13430556
2005-09-09,62.77783966064453,63.09257212272596,60.90409310440426,61.33593435634626,26345035
2005-09-12,63.612239837646484,63.824499876994636,62.57289716784031,62.94618104419897,14130668
2005-09-13,64.58936309814453,64.82724418153163,63.23895161068779,63.53172058916437,25209056
2005-09-14,65.76412200927734,66.60584697638485,64.20876554618528,64.41004683156258,54837887
2005-09-15,66.08250427246094,66.44481527809234,65.54819659703759,66.23987048329671,24198818
2005-09-16,65.96539306640625,68.055062862534,65.44938532063709,66.44481282919254,19860917
2005-09-19,66.7448959350586,67.03767078982025,65.81534109781298,66.2325458576953,16603628
2005-09-20,66.82176971435547,67.41097723606626,65.87392056907247,66.96083604155115,25826456
2005-09-21,67.26091003417969,67.92330515796039,65.36520644829397,66.6058301388925,42278748
2005-09-22,65.26274108886719,67.81352484457899,64.86749972430123,66.97179999965947,38010458
2005-09-23,65.13831329345703,66.38625830602663,63.692750551395754,65.65432697962629,34401359
2005-09-26,66.94985961914062,67.32314947298443,65.2883729470878,65.36156668793137,12710180
2005-09-27,67.97824096679688,68.36250373158836,66.79982568521315,67.11821584777859,28747706
2005-09-28,68.57108306884766,68.72844337042636,67.78425196860017,68.0477482070004,26322015
2005-09-29,68.87118530273438,69.11638167247196,62.62048004910009,62.62048004910009,26485466
2005-09-30,68.66988372802734,70.26549734592628,66.70098628305746,66.70098628305746,23135736
2005-10-03,69.19322204589844,69.75315082210703,68.65525671519082,68.65525671519082,17041086
2005-10-04,70.15571594238281,70.25086720248468,69.17858819838214,69.32131212929939,15852315
2005-10-05,69.30667114257812,70.2655048286197,69.0212173812501,70.2655048286197,16061627
2005-10-06,67.7330093383789,69.00657535618465,67.41096169893898,68.80163056884084,21546731
2005-10-07,67.09990692138672,68.21610105015246,66.27281828747476,67.733023571014,33668879
2005-10-10,66.12643432617188,67.82817236888653,65.88855321063322,67.22067088593016,22108626
2005-10-11,68.64793395996094,68.83823646874805,65.215167653464,66.19961648717376,43606837
2005-10-13,67.57930755615234,69.31032399825705,67.20236018183694,68.47592621641162,28995893
2005-10-14,66.64244079589844,67.8501285065745,66.24719937447735,67.55735949452861,28971569
2005-10-17,67.64152526855469,67.98919398437272,65.5811340326795,67.25725673082394,37385300
2005-10-18,66.7705307006836,68.24903586602224,65.9727266809308,67.77694308017368,24827273
2005-10-19,65.08341979980469,66.60583980707084,64.41003989859989,66.16667745798844,37548932
2005-10-20,63.56100845336914,66.97181163842271,62.32404202891621,65.8007237182381,52225777
2005-10-21,64.89678192138672,65.17125693958407,63.01937776843261,65.14197826278955,34441782
2005-10-24,63.26091766357422,65.41279687448728,62.66438902655711,65.28836693466481,27306180
2005-10-25,64.7723388671875,65.36154025274145,62.74854192500966,62.95714429796914,48166302
2005-10-26,64.75772094726562,65.19321984605507,64.16485580600289,64.99560207794859,25314692
2005-10-27,60.819923400878906,65.06879407875601,60.31855192611223,64.84921286825326,57195991
2005-10-28,59.323123931884766,60.9150743840771,58.887625046749555,60.73575061743655,40106861
2005-10-31,61.41643524169922,61.63967994642941,59.652482476927304,59.652482476927304,23875127
2005-11-02,60.75771713256836,61.46769115494443,60.05506426046596,61.26275221353265,27523748
2005-11-04,60.75771713256836,60.75771713256836,60.75771713256836,60.75771713256836,0
2005-11-07,61.10902786254883,61.66529901551289,60.38441764433503,60.90408897380986,18749304
2005-11-08,60.97727966308594,62.24352459283838,60.713783437285706,61.47499344104849,30387479
2005-11-09,61.98002624511719,62.21424378926093,60.78697508106906,61.26273131713302,44152993
2005-11-10,62.177650451660156,62.83639402152594,61.775087895977634,62.21425027588816,33889807
2005-11-11,63.74763870239258,63.87206861481446,62.23619759962603,62.23619759962603,26238551
2005-11-14,64.5674057006836,64.83822307274338,63.42193308773735,63.897689336983944,25312604
2005-11-16,65.59210968017578,65.70556083685791,64.50518853282762,64.88579351920743,20215303
2005-11-17,66.7448959350586,66.92787726004983,64.86382873830718,65.6543172950819,30232612
2005-11-18,66.6204833984375,67.47684474525305,66.23987835540836,66.92789470869401,19246580
2005-11-21,65.33959197998047,66.82541801816781,64.80162078952317,66.60949446797964,21571510
2005-11-22,64.05506134033203,66.04957423428642,63.82450138360562,65.13100385940794,37284889
2005-11-23,65.64701080322266,65.86659199331325,64.08067563382411,64.26365699966414,36012813
2005-11-24,65.96906280517578,66.51801280790366,65.50794290897372,66.02029308833531,23007864
2005-11-25,66.3972396850586,66.60584210398997,65.54819954971789,66.16667973976294,19212919
2005-11-28,68.33319091796875,68.80162596891566,66.64242612777433,66.75221966178802,25680036
2005-11-29,67.04865264892578,68.57473010886744,61.482308047859384,68.57473010886744,33721692
2005-11-30,65.62872314453125,68.02214118398317,65.36522687468215,67.3268036408127,29193387
2005-12-01,66.85102844238281,67.00107348961797,65.23345737048348,66.0934761405524,25655183
2005-12-02,66.63511657714844,68.1355730974737,66.39357788390018,67.00107927245885,25973331
2005-12-05,65.32495880126953,67.17674761965374,65.1492926771322,66.39358008680118,21871843
2005-12-06,64.41004943847656,65.80072449807543,64.0440866785084,65.80072449807543,31805783
2005-12-07,64.88580322265625,65.20785683077749,64.48324065135809,64.99559678112831,22418837
2005-12-08,64.89678192138672,65.50794692654307,64.1611928971782,65.20785676519499,19777528
2005-12-09,65.76045989990234,65.94344125997517,64.95899242833845,64.95899242833845,14317934
2005-12-12,66.55824279785156,66.89493265525094,65.72750283258634,65.72750283258634,22899790
2005-12-13,67.81352996826172,67.95625389013539,66.32038857784495,66.56192728717885,29334211
2005-12-14,68.04774475097656,68.75039740537683,67.67446089823082,67.7037395717818,25187032
2005-12-15,65.69093322753906,68.36248987719102,65.30667054062255,68.21610240070713,26857954
2005-12-16,67.4988021850586,67.6964258551336,64.77601545227625,65.65433432592906,57370338
2005-12-19,68.97730255126953,69.30667136640857,67.49879753882568,67.63054861596375,27084043
2005-12-20,68.23072814941406,69.16760430184613,67.72569912825017,69.16028315362122,26986356
2005-12-21,66.441162109375,68.43201751042473,65.9105119659119,68.06971236674597,32669484
2005-12-22,66.69734191894531,67.13650436280807,66.16669173813168,66.752241663282,24923752
2005-12-23,65.34326934814453,67.03769222910739,65.03585210124808,66.86202607637678,21616109
2005-12-26,63.59028244018555,65.50794394669187,63.31946504947988,64.99559375921409,23849584
2005-12-27,65.21515655517578,65.42010132574342,63.099877710449455,63.67810036826731,25006728
2005-12-28,65.73484802246094,66.45946425260092,64.73210505767452,65.28471274847821,29763412
2005-12-29,65.29568481445312,66.38626370397533,64.99559466258472,66.09348878222112,28922996
2005-12-30,66.4704360961914,66.78882615979926,65.28836356581478,65.50794475679393,21495677
2006-01-02,66.2325668334961,67.17309481126665,66.03128553671922,66.78883213154849,21240601
2006-01-03,66.75587463378906,66.97179224196871,66.31305473784033,66.4667633119874,17462401
2006-01-04,67.18407440185547,67.557358288672,67.0230446418627,67.0230446418627,19420938
2006-01-05,68.89678955078125,69.2005432328271,67.2792181873327,67.45488432214172,42574671
2006-01-06,68.8126220703125,69.53358065562169,68.15388437411676,68.87483704095462,23846595
2006-01-09,67.84646606445312,69.36522851036857,67.48416096072083,69.36522851036857,22970843
2006-01-10,66.68634796142578,68.34783425042707,66.47043032272317,67.63054522508408,27809666
2006-01-12,68.2856216430664,68.50153927049804,66.16667321025146,66.67902925128892,33539820
2006-01-13,67.61590576171875,68.64793316998447,67.41462449198984,68.43567313712381,21138282
2006-01-16,67.14747619628906,68.02579507487316,66.16668490768762,67.77694111715111,24173308
2006-01-17,66.44847106933594,67.85011871402597,66.27646848579367,67.04499368977588,17349516
2006-01-18,65.36155700683594,66.3130695783964,64.60034694958757,66.3130695783964,26612014
2006-01-19,66.4448013305664,66.97178774742072,65.87389395371078,65.87389395371078,20332545
2006-01-20,66.37529754638672,67.09625030558303,66.06056503757377,66.78883894674566,19838109
2006-01-23,66.06053924560547,66.94252144908043,65.66529791526324,66.36063525577308,14207857
2006-01-24,66.01663208007812,67.0815957408467,65.88122339383044,66.23987086833709,24233455
2006-01-25,64.79065704345703,66.60585229031466,64.43567303396479,66.31307733605462,39929027
2006-01-27,66.88031768798828,67.26458032120061,65.50794268584313,65.87391132590542,23000350
2006-01-30,64.68452453613281,66.73393730062001,64.50154315595512,66.2398810638217,34126697
2006-01-31,64.87481689453125,65.5079393544831,64.3112305441198,65.14197073303188,25412634
2006-02-01,63.623207092285156,65.25175691667877,63.38532603556316,65.06877558583325,23565541
2006-02-02,63.312137603759766,64.77600007279904,62.98276292567967,64.77600007279904,30430053
2006-02-03,62.74124526977539,64.02212671795617,62.543621599077056,63.678115581442114,20219786
2006-02-06,63.34510040283203,64.04409564582267,62.65342039150448,62.65342039150448,20384435
2006-02-07,64.06603240966797,64.43931625000646,63.458531025647666,63.817172570462105,19971291
2006-02-08,64.32952117919922,64.59301736495674,63.469496522412584,64.19045489864072,15169765
2006-02-10,64.40271759033203,65.09439140787158,64.08066405270878,64.55642025268754,16680352
2006-02-13,64.71379852294922,65.09806116900812,64.54545353473958,64.98827353255442,9263250
2006-02-14,63.604923248291016,65.06879202019246,63.45854169772504,64.70282334759928,15884344
2006-02-15,63.487815856933594,64.10263850567259,63.09989556574794,63.8976995955834,13079181
2006-02-16,63.54636001586914,65.00290144993332,63.42558771301985,65.00290144993332,10930452
2006-02-17,62.781494140625,63.930630372121065,62.62779145093988,63.92697275709506,13873419
2006-02-20,63.282867431640625,63.487806310915225,62.726596304365934,62.88030490267479,14056499
2006-02-21,63.564666748046875,63.97089286841298,63.31947039708971,63.45854263766495,11150628
2006-02-22,63.473167419433594,64.29292882253603,63.33043758962313,63.67810629059163,12373632
2006-02-23,62.36063766479492,63.81717927735521,62.07884150874991,63.74764908095471,31411876
2006-02-24,64.11361694335938,64.31489823708093,62.653411680429606,62.653411680429606,24364602
2006-02-27,65.23346710205078,65.42011199458406,64.11727311716642,64.41004210812734,18206741
2006-02-28,64.22706604003906,65.73484392718822,63.76594611154391,65.50794749661632,31901404
2006-03-01,64.49787139892578,64.99924275644072,63.912321641189685,64.27096909226202,16395292
