Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,
Date,,,,,,,
2003-01-31,19.271276473999023,19.449333852263884,18.73710433920445,18.976797070284896,35236476,19.59718393447301,18.973548174117063
2003-02-03,19.87050437927246,19.94583569579494,19.442482011440582,19.5520553388953,20962737,19.623214453025337,19.008722927260415
2003-02-04,20.185531616210938,20.507404355394666,19.976657254293485,20.06568594319157,44403830,19.676768468566824,19.054872287611417
2003-02-05,20.103349685668945,20.319072707127937,20.004048678223253,20.240316353799102,15963229,19.717395251147977,19.095989048319556
2003-02-06,21.0073299407959,21.12717558796286,19.80886793148431,19.935562257337796,63562591,19.84024617397159,19.170943593122548
2003-02-07,20.678611755371094,21.089513157667394,20.19580267689348,20.613552758923877,60717174,19.920090515057257,19.230067834779355
2003-02-10,20.23689079284668,20.545067497514662,20.171831804687532,20.53137013979141,23386075,19.95026197008482,19.269551088036895
2003-02-11,20.185531616210938,20.500555675230785,20.079381919108545,20.257439296904717,18487731,19.972668603049215,19.30547189306333
2003-02-12,20.586158752441406,20.819002780514957,20.271134723473192,20.271134723473192,99804313,20.03109623632466,19.35569490715659
2003-02-13,20.586158752441406,20.586158752441406,20.586158752441406,20.586158752441406,0,20.083959333097685,19.403948391285407
2003-02-14,20.397829055786133,20.613552077195727,20.298528048363178,20.60327975013965,20855119,20.113851687639443,19.44292410361877
2003-02-17,21.075815200805664,21.257296198024758,20.555340509347893,20.555340509347893,31607992,20.205467260321942,19.50695904860649
2003-02-18,21.216205596923828,21.43877728520696,21.058694283653857,21.38056697372322,34929625,20.301728054284027,19.573988325011094
2003-02-19,21.373716354370117,21.565471045827465,21.264143036057604,21.435351692023517,37140769,20.40382217810175,19.644565894789878
2003-02-20,21.15456771850586,21.486714079654263,20.979935420572048,21.435351069034148,40573571,20.47532175337833,19.703781652582663
2003-02-21,21.270994186401367,21.394264876033134,21.01418048040362,21.161420855355622,25939320,20.55110008033291,19.765240967634377
2003-02-24,21.493562698364258,21.685317396067912,21.421655032828014,21.50383640864986,38787813,20.64085842490732,19.8330182904081
2003-02-25,21.03814697265625,21.442199607870243,20.997056287545337,21.36686830031237,21697040,20.678695429454837,19.880278238731556
2003-02-26,20.545072555541992,21.281270411944387,20.486860847502705,21.127181329469675,39644794,20.665969441463137,19.90634860409667
2003-02-27,20.68203353881836,20.904605212136026,20.353312191733004,20.47658286994132,51044500,20.667499355496968,19.93676762114458
2003-02-28,19.627384185791016,20.92172197711721,19.521234526508863,20.825846026625836,105081886,20.568440767905926,19.924634937405227
2003-03-03,19.897897720336914,20.164983744439215,19.689023391728455,19.689023391728455,36896249,20.504579525280306,19.923586419088824
2003-03-04,19.7301082611084,19.928710218659763,19.644504637396384,19.870499920664823,26728047,20.430820357263936,19.915999040344495
2003-03-05,19.510963439941406,19.682173483993964,19.24730246403933,19.682173483993964,25070288,20.343214936566554,19.90011529130908
2003-03-06,19.226757049560547,19.517812728489737,19.100062729517525,19.517812728489737,29297805,20.236885613994552,19.873709085750317
2003-03-07,18.935705184936523,19.19251890814515,18.877494868071373,19.10691387227204,19087665,20.11296366836998,19.836924619051736
2003-03-10,18.689165115356445,19.031582488961067,18.63780209399254,18.966523492546543,20274920,19.97736380617821,19.791914442436234
2003-03-11,18.956247329711914,19.0041866972173,18.572740696131945,18.75079665523167,23263513,19.880114617943324,19.759143183113714
2003-03-12,18.870643615722656,19.26442395823428,18.781614944316,19.01788259605877,27697437,19.783974522493736,19.72430006282387
2003-03-13,18.870643615722656,19.02130762767319,18.79188727033823,18.969944613151537,11378211,19.696990626610773,19.690823339408134
2003-03-14,18.870643615722656,18.870643615722656,18.870643615722656,18.870643615722656,0,19.618290911288096,19.65865942867537
2003-03-17,18.82270622253418,18.95624784941753,18.565892526290426,18.90146257038606,10194697,19.54252094093058,19.625876950003168
2003-03-18,18.82270622253418,18.82270622253418,18.82270622253418,18.82270622253418,0,19.47396715822616,19.594380058729875
2003-03-19,18.863798141479492,19.12061187330465,18.802162790465022,18.969947835759367,10708655,19.415855823297903,19.565729787465152
2003-03-20,19.284971237182617,19.332910611030428,18.853525179016533,19.10691387011521,15104054,19.403390624620254,19.554719648238386
2003-03-21,19.486997604370117,19.647933958592763,19.288395589459338,19.34660590426634,16988951,19.41135319412024,19.55206388181218
2003-03-24,19.124032974243164,19.51096465213858,19.055550336777863,19.51096465213858,13991074,19.383989363655758,19.535278356025163
2003-03-25,19.226757049560547,19.281543707719127,18.843249058040055,18.942550049003785,14278592,19.369014857551452,19.523179481261845
2003-03-26,19.281543731689453,19.346602715282344,19.07609307113415,19.23018072044802,16611705,19.360684274136023,19.51370356951391
2003-03-27,18.915159225463867,19.353453933200328,18.856947528203023,19.216487269661,21331314,19.31825331711963,19.49023124229626
2003-03-28,18.83640480041504,19.120611867672835,18.7987391371425,18.935705814683892,10651508,19.272362982195382,19.46459098967347
2003-03-31,18.490556716918945,18.73367439863192,18.26798645326056,18.696007362489272,19032181,19.197905242645245,19.42639356721251
2003-04-01,18.730247497558594,18.82269978745825,18.422070890542926,18.422070890542926,8622204,19.15336640977985,19.39909372134373
2003-04-02,18.976795196533203,19.082944883433882,18.78161682929071,18.83297984896729,8936728,19.136550103756356,19.382532994880574
2003-04-03,19.124032974243164,19.175395990650067,19.00418732037096,19.175395990650067,5948241,19.13535799618367,19.372395739169303
2003-04-04,19.42193603515625,19.483569989341618,19.004186022189103,19.141152672174037,14017623,19.162651142752487,19.374338495874674
2003-04-07,19.6616268157959,19.79174477463718,19.452751137240163,19.483568111362466,8566519,19.210172635423287,19.385604704499038
2003-04-08,19.476722717285156,19.620538046035403,19.397966374300385,19.613689367425753,8015996,19.235558357505372,19.389177959902415
2003-04-09,19.44933319091797,19.689025913848017,19.250729778860602,19.38084916024917,15466028,19.25591786544943,19.391536988569694
2003-04-10,19.849960327148438,20.117044974798805,19.278121219214857,19.51781530299382,17640426,19.312493337992194,19.409514374396313
2003-04-11,19.73696517944336,20.305377963710573,19.483575080249263,19.997202574617997,14428859,19.352919227654212,19.422355582437373
2003-04-14,19.73696517944336,19.73696517944336,19.73696517944336,19.73696517944336,0,19.389495032586513,19.43469321369251
2003-04-15,19.384273529052734,19.997202026869566,19.141157149310374,19.853386664644205,7864097,19.38899774653568,19.432715971157617
2003-04-16,19.860233306884766,19.928715948662795,19.32263757765343,19.40824122597863,15818739,19.43387732371178,19.449481356872408
2003-04-17,19.67875099182129,20.305375403800006,19.589722311189853,19.76435602489408,12606515,19.457198625436497,19.458472322948833
2003-04-18,19.67875099182129,19.67875099182129,19.67875099182129,19.67875099182129,0,19.47829885080648,19.4671107021203
2003-04-21,19.67875099182129,19.771204704422036,19.51781602158363,19.654782690089437,7603838,19.497389530903128,19.47541032132426
2003-04-22,19.891048431396484,19.96295609841849,19.51781412297348,19.586296758359353,12663620,19.53488085475964,19.491709855052584
2003-04-23,19.6616268157959,20.065679432613553,19.586294127257485,19.962953416718538,10671836,19.546951898667853,19.498373265277813
2003-04-24,19.5862979888916,19.78490138189654,19.3603026475398,19.5862979888916,15446272,19.55069914535583,19.501821293654825
2003-04-25,19.14800262451172,19.634235302610566,19.01445961273912,19.61026700252536,16457315,19.51234709575163,19.487946051727643
2003-04-28,19.408241271972656,19.538360645157383,18.880917868537832,19.07267258855631,16583300,19.502432255391728,19.484820374090194
2003-04-29,19.014453887939453,20.545061899304212,18.81927559223454,19.449324803204608,34454278,19.45595812515818,19.466374629535263
2003-04-30,19.082944869995117,19.22333656991465,18.867221848798167,19.05212650444661,12991233,19.42043305323789,19.45133816837683
2003-05-01,19.082944869995117,19.082944869995117,19.082944869995117,19.082944869995117,0,19.388291321500486,19.43689137236186
2003-05-02,19.281543731689453,19.346602715282344,19.000760377764628,19.024730059892715,7782445,19.378124884375627,19.430799308021765
2003-05-05,19.39112091064453,19.54178494298379,19.295243547444876,19.315789586680253,8034046,19.379362601163145,19.429243292438343
2003-05-06,19.658203125,19.736959465674058,19.50411547506146,19.586295462734654,10840703,19.40591884152856,19.438222109401543
2003-05-07,19.54863166809082,19.873928002735337,19.486996325368914,19.72326536987131,6122291,19.419510539296393,19.44255189601681
2003-05-08,19.384273529052734,19.545209899582144,19.278123831331957,19.51781794758862,4740149,19.416154633558904,19.440266469861356
2003-05-09,19.54863166809082,19.654781348089067,19.298666649878317,19.439058340767684,9638992,19.428771493990514,19.4445160854782
2003-05-12,20.007471084594727,20.110197117627653,19.58629739486299,19.685598396148475,18561476,19.483885740714722,19.46659275211022
2003-05-13,20.048566818237305,20.250593903378956,19.97665913078892,20.134170482889186,15541172,19.537664890954968,19.48941526450736
2003-05-14,20.740245819091797,20.801881164058386,19.969806083625325,20.06568344073009,31783124,19.652196407920382,19.538467443118517
2003-05-15,21.01418113708496,21.161421516638143,20.685459749264762,20.685459749264762,27352061,19.78190923926939,19.596338568372104
2003-05-16,21.57231903076172,21.764073728359957,21.06896537228471,21.157994042367353,37900477,19.95242445750675,19.673827998269736
2003-05-19,21.794893264770508,22.236613019890314,21.61683590370061,21.709289616201154,53062865,20.127897677246157,19.75700702832859
2003-05-20,21.97637367248535,22.082523356713804,21.421656950292594,21.681894305261117,28932768,20.30394301012608,19.844041014373953
2003-05-21,22.260581970214844,22.62012173479634,22.058556301552535,22.058556301552535,51023059,20.490289577753583,19.938807326367716
2003-05-22,22.46603012084961,22.64751110297937,22.05855243841098,22.33248573513317,25108401,20.678455343762728,20.037914102621908
2003-05-23,23.322078704833984,23.51040839711326,22.668059561096314,22.668059561096314,54182724,20.930228997198085,20.16670487133611
2003-05-26,23.589160919189453,23.76379322375019,23.044715201012355,23.42137590877625,40514356,21.18346060881631,20.300918833997027
2003-05-27,23.215925216674805,23.763794613977062,23.133745222402627,23.55834255168081,39676134,21.377028666707595,20.415232809788314
2003-05-28,23.661069869995117,23.822007604430997,22.918023465028543,23.147443839544767,40215179,21.594556400354023,20.542520537639565
2003-05-29,24.513689041137695,24.77050274264401,23.578887942924645,23.702158630400522,85487268,21.87256903280961,20.69825263581596
2003-05-30,24.13018035888672,24.49656735869487,24.003484650279027,24.31508499013219,39781834,22.087579635293146,20.832838036720695
2003-06-02,23.65764045715332,23.859667461343502,23.29125348591409,23.55833947067656,33666537,22.23710923737507,20.943614602227857
2003-06-03,23.527524948120117,24.00348528033143,23.291255913400768,23.695309963892896,37123493,22.360005971731738,21.044944419713826
2003-06-04,24.458900451660156,24.609565843971623,23.428223463778338,23.626825453298082,42230577,22.559900684105873,21.178825048417604
2003-06-05,24.486291885375977,25.20194340430002,24.31850689557546,24.79104212304708,61474731,22.743366512798264,21.30852963025911
2003-06-06,25.027313232421875,25.188250942492285,24.25344996424125,24.99649625671291,47256083,22.960885248000512,21.454364281324317
2003-06-09,24.886924743652344,25.201947355077678,24.736259347908906,25.003345361034025,24808630,23.144317580919733,21.588974495533257
2003-06-10,24.270570755004883,25.044436829364123,24.140452783182912,24.503414752969913,47379504,23.25157978797546,21.694135133159598
2003-06-11,24.356176376342773,24.59587045686782,24.020609093721585,24.243180784084256,30959114,23.35677946305806,21.798528907402076
2003-06-12,24.078815460205078,24.506839174062655,23.94527522901261,24.476022197633622,32300590,23.42554479611968,21.887951909472783
2003-06-13,23.729555130004883,24.23291024428235,23.643951479344704,24.20894055758037,41618200,23.454498161251603,21.960171643611297
2003-06-16,23.900760650634766,24.037725911855425,23.390555569376378,23.619977296578,31533336,23.496999350716667,22.03627317329849
2003-06-17,24.3664493560791,24.472597644348888,23.921306014004,24.10621064501176,32017321,23.579804113132138,22.12765263144675
2003-06-18,24.137025833129883,24.630108504367055,24.02060522781155,24.386992199993948,26572004,23.632872848370017,22.206451580532363
2003-06-19,24.39384651184082,24.753386293793568,23.647374996552927,24.17469982549552,110462997,23.705346530605333,22.292231773917006
2003-06-20,24.5718994140625,24.921166804569626,24.47259841683596,24.743109462119136,46611847,23.78787537664887,22.381630504903107
2003-06-23,24.178125381469727,24.873232503637958,24.07197429940699,24.66435814063914,32031724,23.825042043774666,22.45208128437631
2003-06-24,24.53080940246582,24.654080079746645,23.695309375927295,24.20551170495194,40275305,23.892257982697636,22.53360003410531
2003-06-25,25.270435333251953,25.421100752599983,24.46232987289181,24.654084602597734,83267328,24.023512968464715,22.640926908581648
2003-06-26,25.52724266052246,25.72926966716629,25.140311034805357,25.338913010170923,77520004,24.166725320089263,22.754115761598936
2003-06-27,25.616268157958984,25.92101837708714,25.064976631316096,25.47587788756718,33847434,24.304777018933997,22.866357032044426
2003-06-30,26.328506469726562,26.57162283040071,25.695033365394043,25.749820033905625,53595636,24.497513157104716,23.00212759822804
2003-07-01,26.19495964050293,26.438075965857426,26.03059965884621,26.345622264816345,29116187,24.659174726952166,23.127336697925095
2003-07-02,26.694894790649414,26.82158775622148,26.311385324089393,26.331932748472774,40943335,24.853052828256665,23.267240936855462
2003-07-03,27.270153045654297,27.393423733490355,26.70858904001998,26.81131230586571,53508908,25.0832528489612,23.424217882298553
2003-07-04,27.144193649291992,27.529068547045906,26.95875284558356,27.308638859067702,35557031,25.279532925183183,23.570099284925746
2003-07-07,27.16868782043457,27.403113666778378,27.08821365621097,27.29115035026225,25130488,25.459452439016648,23.71122040396531
2003-07-08,26.934263229370117,27.36112370229552,26.8257996569627,27.34713041045925,18969278,25.5999106095265,23.837614240255697
2003-07-09,26.7523193359375,27.137194234537084,26.53189247668854,27.011234816731854,23898115,25.709663821565645,23.951916400870672
2003-07-10,27.03922462463379,27.221165675191514,26.521390880393074,26.598368116562366,20667789,25.836288659953087,24.072987311606482
2003-07-11,27.266651153564453,27.676018520558255,27.1511881276103,27.1511881276103,26045211,25.972513659344646,24.198229030898954
2003-07-14,28.16935920715332,28.31981112669516,27.36812026401726,27.57105409539297,44371240,26.181737044850234,24.353959626046187
2003-07-15,28.659202575683594,28.792158646904138,27.67951941175154,28.407283724476635,70174284,26.417686143024838,24.522792682894714
2003-07-16,29.281999588012695,29.36947038777356,28.354801188749178,28.725679982611847,53312738,26.690477899690347,24.709428247801302
2003-07-17,29.320486068725586,30.16021360687149,29.051071385237105,29.13854500782019,92186802,26.940954868169893,24.890254044700296
2003-07-18,28.984600067138672,29.505933698625103,28.750177041775057,29.103562863374272,53369207,27.135587744262157,25.050816633815526
2003-07-21,28.435277938842773,29.355479776645637,28.207851575332292,29.187534807256505,43803218,27.259367762793644,25.183540606561692
2003-07-22,27.592050552368164,28.515752128744705,27.466091117898,28.130877179224633,62389591,27.29105183799122,25.277991976985476
2003-07-23,27.801984786987305,28.263834175532185,27.33313592289211,27.815978079659843,55507221,27.339712118847988,25.376972087181628
2003-07-24,28.358304977416992,28.599724645583812,27.85096747621177,28.092389973592688,65012321,27.436720962521225,25.493887102484976
2003-07-25,29.750843048095703,29.946780207231143,28.47725575753513,28.620708182873422,77619938,27.657113542099744,25.660826551332455
2003-07-28,29.74735450744629,30.398144515292266,29.61439841298389,29.950288387167085,61651367,27.856184110227986,25.82108254961143
2003-07-29,30.041255950927734,30.21620039665436,29.271506048158518,29.4604437861721,60751694,28.06428619029463,25.98657954574148
2003-07-30,30.548585891723633,30.720027728257993,29.957277489038383,30.0902335374582,63005306,28.3008861618593,26.16548175538784
2003-07-31,29.582904815673828,30.65005880756544,29.41495702459008,30.615069920190813,62769477,28.422983176508303,26.299498345987292
2003-08-01,29.285499572753906,29.649381724226693,29.082565731234656,29.593400072401167,55016866,28.50512759519836,26.416596433311476
2003-08-04,29.94329071044922,30.069250153739198,28.837647965665706,29.208529648936146,65043438,28.642095510936535,26.55489816966982
2003-08-05,29.06157684326172,30.08324566192036,28.93561740254355,30.07274927762835,61703523,28.682046114015122,26.653199294124402
2003-08-06,28.431777954101562,29.316990895270443,28.239340481204586,28.739678476579513,73159030,28.65821105116621,26.722947476868605
2003-08-07,29.21552085876465,29.38346580882671,28.319811629220023,28.638208501493644,73250093,28.71128817569939,26.820695452629234
2003-08-08,29.54091453552246,29.69486619581917,29.25750654663628,29.411458206932984,49771237,28.790300209968255,26.92737071078191
2003-08-11,30.21619415283203,30.3876388254529,29.152540064404903,29.386963026945253,73671462,28.926099633098136,27.056344179097604
2003-08-12,30.044754028320312,30.83899639252248,29.817327676050365,30.4506217249209,78944625,29.032638146928818,27.173536722204375
2003-08-13,30.265182495117188,30.503105220883562,29.49542983720132,29.49892957454329,65824989,29.15002332294676,27.29477773290684
2003-08-14,30.153223037719727,30.786517141412727,30.006268001180295,30.42613185485479,54374803,29.245566152925136,27.40687362721323
2003-08-15,30.153223037719727,30.153223037719723,30.153223037719723,30.153223037719723,0,29.332009665762715,27.514573604095837
2003-08-18,30.10423469543457,30.44012460953268,29.8313230792747,30.240690503514504,35677516,29.405554906683843,27.61612894101108
2003-08-19,29.813833236694336,30.552094078394525,29.705369647512605,30.261689375064606,28674893,29.444438557161032,27.702313423194738
2003-08-20,30.604572296142578,30.70953612479724,29.817326605950342,29.876807994997126,44863131,29.554927484683084,27.816127496643674
2003-08-21,30.562591552734375,31.097918529150217,30.454127959687064,30.615076309356457,59495018,29.650895491164157,27.923831969431546
2003-08-22,30.394641876220703,31.097913741278923,30.097237731865658,30.702542404441242,49602857,29.72172848021716,28.02072647558014
2003-08-25,29.586400985717773,31.20287792276406,29.2295183043009,31.059425468557205,66377208,29.708840147407695,28.082125475977694
2003-08-26,30.57657241821289,30.720024834351566,29.537410969599645,29.537410969599645,52001914,29.791481316055812,28.1799469246928
2003-08-27,31.8571720123291,32.007623975781186,30.674557563216045,31.041936711701883,78473613,29.988213763319933,28.3241518300903
2003-08-28,31.10841178894043,32.18956201862251,31.00344511545746,32.18956201862251,66538180,30.094899289569504,28.43333849514325
2003-08-29,30.8389949798584,31.47228899971918,30.51709836394049,31.307843783648895,47905629,30.165765545787494,28.527677965132078
2003-09-01,30.657060623168945,31.237872856475718,30.475119509825003,31.12240979158986,33306142,30.212555553157156,28.611183167408033
2003-09-02,30.919466018676758,31.31833701106256,30.664047462385593,30.744521608257234,43531004,30.279880359397115,28.70170406353622
2003-09-03,30.317663192749023,31.468790981487547,30.160214627669372,31.052424106191918,45164386,30.28347872447825,28.76507500977986
2003-09-04,30.051753997802734,30.699044238991096,29.831327096124205,30.699044238991096,38824526,30.261409702890106,28.815533009310172
2003-09-05,30.429636001586914,30.51011017787904,30.02026847275005,30.356161301885525,26782895,30.277431255146944,28.878831165870047
2003-09-08,30.985944747924805,31.311338246542867,30.457617426150232,30.70253677707334,28904173,30.344908730649596,28.961463071048666
2003-09-09,30.667551040649414,31.678723352338743,30.443624430635015,31.279852309992,52654427,30.3756365696972,29.028368481621246
2003-09-10,31.318344116210938,31.46879606038321,30.310671439540034,30.650061126458713,38707380,30.465418240793745,29.118171447683586
2003-09-11,31.605247497558594,32.0461040950728,31.32883895797238,31.395316996976835,56397492,30.573973408104685,29.215703841796334
2003-09-12,30.919466018676758,31.895649321626895,30.72702858182198,31.699712147799705,37263395,30.606877466254407,29.282518044811255
2003-09-15,29.74034881591797,30.989443698182022,29.498926378962604,30.79000678792728,35431321,30.524350928127127,29.300472192697793
2003-09-16,30.622068405151367,30.713038951946356,28.900627491470182,29.250513557016912,49719219,30.533657354510385,29.352299495146955
2003-09-17,29.84182357788086,31.020941006456386,29.607397723947972,30.790014890407313,45562257,30.467768423402813,29.371496517999265
2003-09-18,28.305814743041992,29.978273211511198,28.1728586814943,29.684368849556535,69840364,30.26186807289226,29.32970507584408
2003-09-19,28.57872772216797,28.935613224203742,27.787985130545906,28.550738311169024,74293536,30.1015689918709,29.300254983543052
2003-09-22,27.983928680419922,29.033587000957514,27.88945838476224,29.033587000957514,47183504,29.899888962208898,29.24863434420489
2003-09-23,29.075572967529297,29.282003744763347,27.68652221090591,27.78098966954092,64054631,29.821382677001317,29.24184762355095
2003-09-24,29.649391174316406,29.880314500743278,28.98110804756423,29.14905305656958,51773143,29.80500253388847,29.25782972358097
2003-09-25,29.180538177490234,29.936292028045912,29.04058260807783,29.39047153160884,64702354,29.745529738041018,29.254798682557805
2003-09-26,30.244192123413086,30.50660739746465,29.20153050309957,29.313496654455772,46816718,29.793021393790738,29.29359842533644
2003-09-29,30.964954376220703,31.12590268404458,30.44012392173891,30.510101692898306,41081360,29.90463405878407,29.359141795959356
2003-09-30,31.55626106262207,31.699713504857872,30.887978195873213,31.129397814609863,47671623,30.061931868673405,29.445303335828484
2003-10-01,31.209871292114258,31.76969058815862,31.048922996945326,31.629735056844165,35517699,30.17125943281063,29.514502079212242
2003-10-02,31.209871292114258,31.209871292114258,31.209871292114258,31.209871292114258,0,30.270174847982403,29.58098714638487
2003-10-03,31.867658615112305,31.93763638264166,31.24836074798321,31.279849894607363,30464668,30.422316159137633,29.67066053731536
2003-10-06,32.53244400024414,32.63391091259744,32.014610227242315,32.04959911038623,44549021,30.62328071543349,29.782887339783155
2003-10-07,31.96213722229004,32.81236137822471,31.850173896720158,32.11258917880581,40101371,30.75079085894364,29.86834811948931
2003-10-08,33.0712776184082,33.30220375051601,32.049608714559035,32.049608714559035,67599873,30.971789597940266,29.993953197878284
2003-10-09,33.638084411621094,33.74305106341663,33.1937309611924,33.1937309611924,40655922,31.22572243733844,30.13686030429957
2003-10-10,33.60309982299805,34.029963129844845,33.28120601057803,33.711566225815524,33004368,31.452139331210784,30.27279126581716
2003-10-13,34.446327209472656,34.61077243861154,29.41495787792091,29.41495787792091,42539346,31.737300081521436,30.43645934203894
2003-10-14,33.263710021972656,34.701745690900225,33.032786754462094,34.64576120630069,53074036,31.882672456802506,30.547331917722616
2003-10-15,34.029964447021484,34.35185827190084,32.96980702868579,33.34068586506997,51651259,32.08717645587098,30.683905742401006
2003-10-16,34.91518020629883,35.093621577875325,34.288882707557,34.47782046397833,60459660,32.35651014638792,30.84983807431857
2003-10-17,34.747230529785156,35.230072655121965,34.397341651467045,35.12860572917388,42177690,32.58419780194956,31.00267699414079
2003-10-20,34.23988723754883,35.604445142874816,33.88300460336411,34.848688689518866,47831672,32.74188251010187,31.129626415450907
2003-10-21,34.08943176269531,35.47148537900165,33.61358641407985,34.21889089499775,77811519,32.870220534158385,31.245697213382062
2003-10-22,34.278385162353516,34.82770538135248,33.813036019270754,34.35885932958264,50486441,33.00433145112935,31.364626152557413
2003-10-23,34.05795669555664,34.79971725926732,33.84452643071771,34.63177227197837,53271859,33.104676712503384,31.470246958165227
2003-10-24,34.42183303833008,34.60377411746305,32.64441060856371,34.14892141963063,86842098,33.23012017210593,31.58599543189718
2003-10-27,33.743064880371094,34.848705011866464,33.60660902592565,34.848705011866464,40235793,33.27897204908356,31.670586390660866
2003-10-28,33.40016174316406,34.127926003179866,33.14124626509234,33.79903275715069,47536490,33.290513924710275,31.738412875072758
2003-10-29,33.98448181152344,34.13493093702952,33.30919929889496,33.58911043869357,38171726,33.356606104406765,31.82649400983553
2003-10-30,33.876014709472656,34.63876802322124,33.20773168641276,34.274885812229776,73807293,33.40607359060352,31.906867370605614
2003-10-31,33.87950134277344,34.001961001978565,32.8963215033322,33.35467099850793,60535249,33.45116194795303,31.98422556559259
2003-11-03,33.30219268798828,34.31686460773743,33.13774465963843,34.07894190762421,54345635,33.43697439938496,32.03591055078458
2003-11-04,33.95998001098633,34.57228121792298,33.58910124729834,33.58910124729834,47471585,33.48678445763271,32.11136425510622
2003-11-05,33.522621154785156,34.1804076415907,33.274202060969465,33.938988022042984,32878955,33.49019747640913,32.166707662936766
2003-11-06,33.43514633178711,33.855010056379086,33.263701671080625,33.7220540118687,24377755,33.48495451025465,32.21645035583286
2003-11-07,33.47013854980469,33.998468702259444,33.16923472207281,33.58910131775826,34247839,33.483543466402274,32.26561459873372
2003-11-10,33.40016174316406,33.67307334066999,32.92431631610967,33.30919121066209,13218701,33.4756023499034,32.31010664361334
2003-11-11,33.410667419433594,33.9389977340309,33.211233271569554,33.5191338387043,25508901,33.46941807081103,32.353265889723936
2003-11-12,33.49113464355469,35.4155120815876,33.30919356568715,35.4155120815876,27479138,33.471486315834234,32.39788819379573
2003-11-13,32.74587631225586,33.75004911832689,32.43797581832211,33.66607805675366,25702039,33.402380601207724,32.41153478667652
2003-11-14,32.084598541259766,32.80536637591878,31.916653544485587,32.67940692103454,34028257,33.27687754787935,32.39871375744449
2003-11-17,33.10276412963867,33.23222330864571,32.20005810207936,32.602428932062764,21012190,33.260295317570716,32.42632357596191
2003-11-18,32.58492660522461,33.2322167133702,32.43797442457183,33.099260652116136,24974710,33.19597448782347,32.43254330259966
2003-11-19,32.18605422973633,32.46946219679891,31.91664238147999,32.46946219679891,21405377,33.09979160610089,32.42287706444816
2003-11-20,31.524768829345703,32.5394407864987,31.34982724207989,32.32950748672353,21129686,32.94978943688611,32.38765713365983
2003-11-21,31.395313262939453,31.608743475730744,30.61506708801425,31.482784058677257,40009375,32.801744086986425,32.348741687749225
2003-11-24,31.255355834960938,31.79768209167154,31.07691451710591,31.629734326287924,22137571,32.65446901536495,32.305863811169296
2003-11-25,31.713720321655273,31.8326803025895,31.279860282264504,31.419815863800746,18839488,32.56487390167832,32.28264249785502
2003-11-26,31.713720321655273,31.713720321655273,31.713720321655273,31.713720321655273,0,32.48381165596184,32.260331824278566
2003-11-27,32.64791488647461,32.81236297398779,31.846675707465465,31.846675707465465,34899451,32.49944053505829,32.27553116005096
2003-11-28,32.91032409667969,33.09226518324438,32.36800057456229,32.686397476050495,23127099,32.53857230283176,32.300425000703065
2003-12-01,32.91732406616211,33.53312228214001,32.539445766265224,33.449151212749996,16836353,32.574643899339414,32.32461712091715
2003-12-02,33.25321578979492,33.58210909741917,32.616421943022466,33.02928915376498,37674504,32.63926979366851,32.36103275499079
2003-12-03,33.16923522949219,33.79203565842505,32.90682284699463,33.44914629756453,27051781,32.68974269231838,32.39272696967712
2003-12-04,32.94530487060547,33.368668332197345,32.63040778425089,33.13074564907406,23046507,32.714081947393346,32.41439669128216
2003-12-05,32.196556091308594,33.30219873933738,32.04960389186576,33.09926488435508,19024518,32.66479377062337,32.405853922655744
2003-12-08,31.91664695739746,32.3889926938179,31.577257295664758,32.3889926938179,14582687,32.59354169317328,32.38666933578287
2003-12-09,32.305023193359375,32.44147901216851,31.93064462605334,32.18956014218027,17056210,32.56606374081005,32.38346752627607
2003-12-10,32.4379768371582,32.836847879800104,32.126576596140325,32.53244711360895,21741162,32.5538649880813,32.38560514631067
2003-12-11,33.03628158569336,33.23221878183057,32.40648729489953,32.602424491036736,22731421,32.59980942594912,32.41112186942372
2003-12-12,33.24272537231445,33.65908956639373,33.04329120678137,33.239228463083506,28888593,32.66103951607915,32.44373377149786
2003-12-15,33.90049743652344,34.148916515942126,33.14124407975608,33.31618848811385,33403936,32.77908312755004,32.50086175836161
2003-12-16,33.64509582519531,33.96698971069621,33.193742740285494,33.73606638985711,31015160,32.86156052732578,32.545733682551166
2003-12-17,33.368675231933594,33.95998373990025,33.256711926043806,33.95998373990025,18910573,32.909857165859854,32.578005900174006
2003-12-18,33.564613342285156,33.65908079275934,31.629739452730142,31.629739452730142,12270783,32.97221489694798,32.61669638809993
2003-12-19,34.299373626708984,34.46382167842997,33.59610180810176,33.72905788109231,29016857,33.09861096644903,32.68268373079049
2003-12-22,35.57296371459961,35.68142729147851,34.43233214244599,34.4848168912443,42918267,33.33426360913003,32.796028043881044
2003-12-23,35.44700241088867,35.96133651257364,35.27905744785292,35.70241817836128,40288998,33.535476828345146,32.899987822979384
2003-12-24,35.60794448852539,35.89135244811612,35.44349646261784,35.58345198856355,28659981,33.73285470074327,33.006182202020405
2003-12-25,35.60794448852539,35.60794448852539,35.60794448852539,35.60794448852539,0,33.91143468053204,33.108212095608835
2003-12-26,36.482669830322266,36.731088969458185,35.646439035328775,35.667431803535464,30191288,34.1563142186073,33.24054377147995
