Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-07-06,35.985321044921875,36.199813066502585,35.82032649358846,36.05131841787888,3270036
2011-07-07,36.28230667114258,36.39780374054276,35.78732306722454,36.133812037543485,5856910
2011-07-08,36.03481674194336,36.54630027348389,35.91932190442241,36.051316643841126,12625687
2011-07-11,35.63882827758789,35.902819979431335,35.07784507196499,35.82032271247286,2848918
2011-07-12,35.7048225402832,35.96881421918173,35.160339282952236,35.5398280207068,2954427
2011-07-13,36.364803314208984,36.72779217933697,35.704825186981054,35.73782498849508,3819442
2011-07-14,36.0018196105957,36.397806071513386,35.73782789068999,36.13381435160768,10479376
2011-07-15,36.381309509277344,37.02478784707612,35.75433107509022,35.75433107509022,8242815
2011-07-18,36.084320068359375,36.59580141334053,35.98532288492104,36.447306757124004,2085379
2011-07-19,36.24931335449219,36.414307908464934,35.83682696956033,35.86982453762576,2972184
2011-07-20,36.018310546875,36.447296731855324,35.919315628548354,36.18330506126118,4177419
2011-07-21,35.63882827758789,36.13381187933875,35.35833667477644,35.9688173454218,3008285
2011-07-22,36.15032196044922,36.34831411417636,35.42434625435194,35.63883831369356,3369044
2011-07-25,35.803829193115234,36.13381831976581,35.40784268871094,36.100818511947956,7429567
2011-07-26,35.96882247924805,36.24931412209405,35.39134152811492,35.638833364314834,5770592
2011-07-27,35.358341217041016,36.01831943749209,35.143849190547165,35.85332488237932,7214188
2011-07-28,34.830352783203125,35.30883871516516,34.20337445825375,35.01184721554581,13905358
2011-07-29,34.68185806274414,35.52333061933629,33.77438814125647,34.318871436878005,9768024
2011-08-01,35.457332611083984,35.86981893154855,34.68185743345799,34.68185743345799,4672455
2011-08-02,35.62234115600586,35.73783826633453,35.22635458012274,35.44084665601039,3239197
2011-08-03,34.53336715698242,35.523334450836444,34.02188360758148,35.160345547937254,12800281
2011-08-04,34.48386764526367,35.27584053829253,34.25287350007206,34.846854288784535,6939466
2011-08-05,33.75788879394531,34.219874831550264,33.04841319339553,33.16391026226717,12075758
2011-08-08,33.80738830566406,34.26937210277497,32.47093214118251,32.520429605915254,13716718
2011-08-09,33.625892639160156,34.21987338358647,32.66892304039513,32.66892304039513,7228990
2011-08-10,34.170379638671875,34.450871278448794,33.67539597168805,33.84039052734933,5126905
2011-08-11,33.9888916015625,34.4013780414901,33.75789740489732,33.77439731007086,6299073
2011-08-12,34.18687438964844,34.516863451239665,33.988882295422634,34.23637409161605,6421148
2011-08-16,34.18687438964844,34.61586061729334,34.02187985885283,34.33536901978818,4242848
2011-08-17,34.03839111328125,34.54987477693336,33.88989643360994,33.88989643360994,7430913
2011-08-18,33.87339401245117,34.26938054146793,33.543404865290185,34.15388568269086,5110388
2011-08-19,33.34539794921875,33.84038148392432,32.850414414513175,32.99891126522988,5245806
2011-08-22,34.05488204956055,34.186876788305575,32.91642015476911,33.32890651069946,3059716
2011-08-23,33.3948974609375,34.450861881566425,33.328900104250934,34.104372961610345,2837432
2011-08-24,33.675392150878906,33.90638629290161,33.09791127158541,33.790889221890254,6888368
2011-08-25,32.89992141723633,33.82389133479463,32.668927259435414,33.675394451099244,13758009
2011-08-26,32.15745162963867,32.998924421704594,31.876959952989303,32.899927227717626,9286925
2011-08-29,32.98242950439453,33.04842689773937,32.00895956049871,32.074959191726066,6345123
2011-08-30,33.064918518066406,33.36190783262124,32.75142706195835,33.32891026316068,3821904
2011-09-02,32.78443145751953,34.64887159989929,32.45444228943982,34.054890649779345,8166250
2011-09-05,32.05845260620117,32.833925732767774,31.909957942635824,32.71843087794231,7422597
2011-09-06,31.874597549438477,32.3927481261238,31.50687720029357,32.3927481261238,14848826
2011-09-07,32.35930633544922,32.676881647812166,31.958158453145966,31.99158838794251,11526455
2011-09-08,32.15873336791992,32.69359645264773,31.874585724715335,32.62673885043814,7049237
2011-09-09,32.125301361083984,32.409448985959955,31.908013601155933,32.125301361083984,6782680
2011-09-12,31.54029655456543,31.991589352672563,31.25614890137929,31.774299304044597,5271294
2011-09-13,31.62388038635254,31.87459819299928,31.50687783642995,31.707452988568118,4033213
2011-09-14,31.740873336791992,31.874588553076276,31.272865545694515,31.774301007337442,4248247
2011-09-15,32.09187698364258,32.22559446963372,31.38986868363141,31.824446545762868,8283475
2011-09-16,33.312034606933594,33.51260968201623,32.008301152998555,32.22559119551325,6853575
2011-09-19,32.74375534057617,33.512623762024255,32.61003781199059,32.894185576564446,3721222
2011-09-20,33.02789306640625,33.39561334967446,32.67688775365958,32.67688775365958,4399666
2011-09-21,33.17832565307617,33.32875813153728,32.81060761041432,32.8607502585336,2182138
2011-09-22,32.17544937133789,32.9108898722974,31.991591513149285,32.894174903266276,3792171
2011-09-23,32.10858917236328,32.493024360865356,31.657298647231833,31.924729061953688,3612112
2011-09-26,31.841156005859375,32.24230615593746,31.607153263014528,32.10858868356108,1880644
2011-09-27,32.30916976928711,32.526457585127005,31.941449485656463,32.242312154186486,1273121
2011-09-28,32.54317092895508,32.62674351041625,32.058450409890554,32.35931079633023,4398260
2011-09-29,32.57659149169922,33.078026836135955,32.14201373977724,32.35930148221288,9460952
2011-09-30,32.910884857177734,33.12817262031724,32.426162164395734,32.426162164395734,6946805
2011-10-03,32.54317092895508,32.8106036430411,32.15873796105423,32.743746031282434,7517061
2011-10-04,32.04172897338867,32.77716708840744,31.958156408794476,32.35930426543644,2740436
2011-10-05,32.058448791503906,32.44288173999767,31.92473130768559,32.10859143102875,3503641
2011-10-07,32.50973892211914,33.044604316276846,32.259021193679814,32.39273867574485,4435678
2011-10-10,32.77717590332031,32.894178432038565,32.29245535172607,32.29245535172607,8326437
2011-10-11,32.99445724487305,33.111457475529306,32.593307119620405,32.927597379297,5044978
2011-10-12,33.128177642822266,33.36218040792254,32.79388733066436,33.32875273693751,4905765
2011-10-13,33.21175003051758,33.395610154560934,32.860744751353224,33.12817745295708,3531871
2011-10-14,33.06132125854492,33.44575422494717,32.94431873813483,33.011176349632876,5039179
2011-10-17,32.71031188964844,33.16160467838262,32.52645178064373,33.027887204992346,1605713
2011-10-18,32.81060028076172,32.99446039454543,32.42616508520466,32.42616508520466,2025955
2011-10-19,33.41231918334961,33.59617927470582,32.91088380713316,33.09474163143851,5145909
2011-10-20,33.09474182128906,33.39560440897537,32.994456559111164,33.128171753382276,2881549
2011-10-21,33.09474182128906,33.462462006110925,32.84402413174258,33.011169258106904,2127672
2011-10-24,33.67975616455078,33.84690131143091,33.462466113375925,33.51261101767066,3334756
2011-10-25,34.732765197753906,35.01691281757632,33.62960691739452,33.69646451410248,7605862
2011-10-28,35.100486755371094,36.10335754643302,34.515478793918305,35.26763188721475,8504582
2011-10-31,35.05033874511719,35.301056420633245,34.56561835919629,35.10048364045084,4561310
2011-11-01,34.649200439453125,35.1506359282819,34.43191263444787,34.84977554180518,2155435
2011-11-02,34.465335845947266,34.74948349299347,34.231333101524484,34.43190817791605,2429706
2011-11-03,34.79963684082031,34.95006706089488,34.44863148261182,34.599063969738154,2676760
2011-11-04,34.71605682373047,35.100492045137166,34.56562663581102,35.100492045137166,2070811
2011-11-08,34.71605682373047,34.76620173107114,34.56562663581102,34.71605682373047,923114
2011-11-09,34.61577224731445,34.983492531170526,34.56562960272111,34.766204715197425,3342820
2011-11-11,35.250919342041016,35.351206881446245,34.43190859315863,34.599053736483654,7747315
2011-11-14,35.21747970581055,35.7690598870796,34.950047096745294,35.36790983995648,8136060
2011-11-15,34.63248062133789,35.31777614687549,34.51548038388824,34.78291079351662,2602442
2011-11-16,34.83305740356445,35.21749033654328,34.331621960347995,34.331621960347995,5559879
2011-11-17,34.482051849365234,35.217490039809185,34.36504934011344,34.59905435861704,4564324
2011-11-18,33.746620178222656,34.5990610425962,32.87746434257677,34.43191586397596,6971425
2011-11-21,33.1114616394043,33.76332954138891,32.89417385011023,33.26189182176567,5725408
2011-11-22,32.72703552246094,33.26189875648652,32.459602771922306,33.26189875648652,5742603
2011-11-23,31.77429962158203,32.660170258746945,31.473439264538033,32.54316774931254,4916261
2011-11-24,31.857868194580078,32.259016042618185,31.640580438115936,32.05844325212456,10127464
2011-11-25,32.2255859375,32.49301857162481,31.690720669250393,31.97486826808,7728058
2011-11-28,32.4595947265625,32.676882507302125,32.15873437368439,32.4595947265625,5436096
2011-11-29,31.82444190979004,32.6935952403892,31.757582043008522,32.559880040928086,5379923
2011-11-30,33.128177642822266,33.395610345958836,31.857874003211986,31.908018910266435,13613461
2011-12-01,33.42904281616211,34.09762349112124,33.26189538037089,33.42904281616211,4222484
2011-12-02,34.56562042236328,34.76619548156843,33.39560453345196,33.44574716472781,5707744
2011-12-05,34.31491470336914,34.58234745325864,34.04748195347964,34.16448449000994,2957969
2011-12-07,34.482051849365234,34.950057352270164,34.04747401549572,34.11433162061769,5975381
2011-12-08,33.22846603393555,34.56562731653317,33.09474854544499,34.4151971256512,5809203
2011-12-09,32.944313049316406,33.01117064926949,32.459592615842865,32.61002278250004,4296964
2011-12-12,32.29243850708008,33.22845144742084,31.99157825738677,33.09473401762911,8160604
2011-12-13,33.128177642822266,33.395610345958836,31.95816155026961,32.225594253406186,3981949
2011-12-14,32.20888137817383,33.26189502310341,32.09187885449214,33.07803715310563,5776327
2011-12-15,33.21175003051758,33.54604034075959,31.724158603350904,31.74087357227326,12973287
2011-12-16,32.79388427734375,33.86361272324021,32.29244885579375,33.17831719371166,12589918
2011-12-19,33.1448974609375,33.378900260272374,32.1754540536193,32.292456586812534,4820722
2011-12-20,32.61001968383789,33.24517249066622,32.342587042386526,33.24517249066622,6670657
2011-12-21,32.72703552246094,33.044610921890445,32.4261728279606,32.92760838507615,10259801
2011-12-22,33.646324157714844,33.7633266601509,32.593308436943325,32.67688100524022,3456402
2011-12-23,33.84690475463867,34.08090753066547,33.27860938379326,33.596187008813246,3249611
2011-12-26,33.71318435668945,33.79675693142598,33.495896569194954,33.629611781952924,1273482
2011-12-27,33.078041076660156,33.696476907479656,32.47631795087635,33.67976420244396,4187065
2011-12-28,33.49589920043945,33.74661694434398,32.89417616165832,33.16160887523342,3375709
2011-12-29,33.42904281616211,33.596187984901896,33.16161009276817,33.42904281616211,2924882
2011-12-30,33.462467193603516,33.69646995337949,33.211749465189705,33.429039523379075,2087779
2012-01-02,33.42904281616211,33.512615400532006,32.94432001317559,33.31204029122369,1861469
2012-01-03,33.72989273071289,33.88032288241869,33.4290324273013,33.546032648827705,3372939
2012-01-04,33.93047332763672,34.19790374461204,33.21174784762497,33.69646831220664,3739279
2012-01-05,33.863609313964844,34.18118686261471,33.6463215599894,33.913754211302056,5389056
2012-01-06,33.345462799072266,33.86361089302897,33.04460020217221,33.83018322696292,7340405
2012-01-09,33.89704895019531,34.030764180608685,33.128180707689715,33.128180707689715,2368495
2012-01-10,34.29819869995117,34.53220149892275,33.780048187695215,33.780048187695215,3215986
2012-01-11,33.49589920043945,34.33162501345453,33.39561164946737,34.33162501345453,4377469
2012-01-12,33.61289978027344,33.89704746627701,33.24518177920859,33.89704746627701,4082544
2012-01-13,34.080902099609375,34.164474668233254,33.59618165500112,33.629609322220055,5766505
2012-01-16,33.479190826416016,34.080913983741034,33.34547557681126,33.6964786737867,4899595
2012-01-17,33.5961799621582,33.846897655396674,33.46246249886715,33.5961799621582,10428799
2012-01-18,33.128177642822266,33.84690317419251,32.86074493968569,33.71318568909859,6295415
2012-01-19,33.41231918334961,33.830181996863324,33.12817156333995,33.27860172279471,8276461
2012-01-20,33.91376495361328,34.164482718562645,33.39561445264095,33.42904439478815,6881600
2012-01-23,33.763328552246094,34.5154817090688,33.64632604325322,34.0976188441673,18551268
2012-01-24,33.61289978027344,33.930477405942625,33.445754616048134,33.696472362386096,10219894
2012-01-25,33.71318435668945,33.93047441123514,33.27860651464927,33.79675693142598,13171474
2012-01-27,34.482051849365234,35.08377482956525,33.81347126404326,33.930473773295056,9816649
2012-01-30,34.01405334472656,34.599061477246565,33.846908164006564,34.09762593508656,4243234
2012-01-31,34.79963684082031,35.03363965727539,33.963910877015216,34.097628391455096,10322025
2012-02-01,34.415199279785156,34.899919821656404,34.31491172390282,34.899919821656404,10757718
2012-02-02,35.133914947509766,35.451490249357036,34.314904242624394,34.498764343815225,11556658
2012-02-03,35.752357482910156,36.20365031092707,35.217492076893905,35.284349685883114,11926606
2012-02-06,36.437660217285156,36.604805406042395,35.551789356640754,36.00308227310599,9084488
2012-02-07,36.0197868347168,36.85551253695607,35.718926488731086,36.60479482628429,6079363
2012-02-08,36.0030632019043,37.02264876664859,35.484912937816155,36.3039257425283,11508450
2012-02-09,36.37079620361328,36.93908929210923,36.069933556490966,36.78865910207373,11499785
2012-02-10,35.886077880859375,36.52122861838982,35.43478501621043,35.90279058417482,8590813
2012-02-13,36.93016052246094,37.21644168647624,35.81871909355937,35.81871909355937,15608851
2012-02-14,36.84595489501953,37.13223601588361,36.627035650174875,36.87963583302925,5735198
2012-02-15,37.283790588378906,38.0921124338122,36.81227122493055,36.879630807698526,15930040
2012-02-16,37.283790588378906,37.80583135195764,36.79543075822043,37.14907142284296,3862429
2012-02-17,37.62059783935547,38.22683876606962,37.38483811343134,37.72163837448665,8544515
2012-02-21,37.233280181884766,37.721640126279816,37.13223964206126,37.57008045858109,6934289
2012-02-22,37.03119659423828,37.957397292424666,36.94699653076679,37.1659180662364,5872252
2012-02-23,37.940555572509766,38.42891775180779,36.9133166592706,36.9133166592706,18016976
2012-02-24,38.49627685546875,38.79940074263454,37.99107875179319,38.075278816417935,10958004
2012-02-27,37.570068359375,38.73202848296068,37.4185087404851,38.73202848296068,11266052
2012-02-28,37.65427017211914,38.193149096187526,37.300629522031265,37.72162975211864,9416477
2012-02-29,38.058441162109375,38.361560503553015,37.72164087869506,37.805840949548646,7991077
2012-03-01,37.890037536621094,38.26051872794236,37.55323728417372,37.671118286159455,2777389
2012-03-02,37.80583953857422,38.0584397417075,37.48587973808665,37.83952047928786,3172662
2012-03-05,37.149070739746094,37.83951158958521,36.76174914882538,37.68794967605353,3649302
2012-03-06,37.40167999267578,37.65428019798579,36.9133200525577,37.14907978736577,4557989
2012-03-07,36.576515197753906,37.1490751345979,35.97027432412443,37.0480346083142,15488701
2012-03-09,37.098548889160156,37.300629915361995,36.74491051941563,36.74491051941563,3852720
2012-03-12,37.334312438964844,37.6711126409409,36.99751223698879,37.38483155563223,5124092
2012-03-13,37.502723693847656,37.77216210830564,37.048042372321646,37.502723693847656,9731037
2012-03-14,37.923709869384766,38.19314818294013,37.57006922775289,37.80582889415002,4398722
2012-03-15,37.16592025756836,38.15948060829846,36.96383917969276,37.82268033455449,4513645
2012-03-16,36.30706787109375,37.72162812640876,36.121827321024234,37.21642787207681,3682825
2012-03-19,36.32392120361328,36.526000006486186,35.498758668644584,36.441799934270854,3294232
2012-03-20,36.189186096191406,36.64386722864366,35.86922639901907,36.32390753147132,3413743
2012-03-21,36.62702941894531,36.845948626546,35.936588579791106,36.172348253531645,3430274
2012-03-22,35.7850227355957,36.61018259236533,35.46506078674426,36.3744229595843,3948023
2012-03-23,36.27338790893555,36.44178799820881,35.5997875518425,35.90290679890542,3647743
2012-03-26,35.683998107910156,36.206038995249266,35.448238370294355,36.0376388563704,4778733
2012-03-27,35.61662673950195,36.08814605891793,35.2966647541065,36.037626947577756,5834802
2012-03-28,35.76818084716797,36.00394047055495,35.448221195137634,35.78502130971103,4875221
2012-03-29,35.63346862792969,35.869230596239035,35.36403029398623,35.768190078973966,12199593
2012-03-30,36.42495346069336,36.829115567985205,35.63347199866505,35.63347199866505,8544753
2012-04-02,36.576515197753906,36.829115371426795,36.25655315051005,36.408115081971985,8676278
2012-04-03,37.08171081542969,37.21642997724307,36.54282960003125,36.7617488089961,3566758
2012-04-04,37.334312438964844,37.48587207303956,36.795431202174136,37.06487182056949,3850338
2012-04-09,36.94698715209961,37.33430871619404,36.5596678720775,37.08170858989988,4475284
2012-04-10,37.18275833129883,37.48587994719348,36.74491980401716,36.94699859720723,4598397
2012-04-11,37.62059783935547,37.72163837448665,36.72807806118807,36.72807806118807,4023851
2012-04-12,37.63743209838867,38.32787069235926,37.4185128784574,37.6037511642119,5102969
2012-04-13,37.72163772583008,38.15947851448752,37.23327781251224,37.72163772583008,6602489
2012-04-16,37.671104431152344,37.974223633242005,37.469023440377875,37.70478307356672,4350870
2012-04-17,38.260520935058594,38.361559189363035,37.38483931455124,37.435358441703464,9477019
2012-04-18,38.34471130371094,38.81623065143733,38.1257898119239,38.29418990526511,4441325
2012-04-19,38.61416244506836,38.73204346317075,38.15948341254459,38.22684301542886,2496045
2012-04-20,38.34471130371094,38.849911583734546,38.159470744221125,38.462592282678756,2778756
2012-04-23,37.30062484741211,38.56362537939146,37.11538431257404,38.209984773622814,3854809
2012-04-24,37.04803466796875,37.55323501612799,36.795434493889125,37.41851583691463,3169871
2012-04-25,36.52599334716797,37.1995938020816,36.27339317657536,36.98067456786376,3380361
2012-04-26,36.40810775756836,37.317467743035635,36.1218267047026,36.82910796232842,4377198
2012-04-27,36.45863342285156,37.048033815474945,36.29023331067345,36.44179295481921,1965594
2012-04-30,37.469032287597656,37.738472910893485,36.40811254570654,36.40811254570654,3199398
2012-05-02,36.91331100463867,37.671111434822244,36.74491090904232,37.317470777255416,3811572
2012-05-03,36.593360900878906,36.879642070159214,36.424960750495956,36.71124191977626,1452253
2012-05-04,35.953433990478516,36.57651533483593,35.734512468697886,36.40811521842287,5666533
2012-05-07,35.63346862792969,36.037630696989964,34.75778947446836,35.835549662459826,4565509
2012-05-08,35.61662673950195,36.08814605891793,35.380864795721656,35.63346492056714,2959419
2012-05-09,35.11143493652344,35.78503543149191,34.94303481278131,35.38087330725254,2412310
2012-05-10,34.52203369140625,35.481913003714546,34.3536335716252,35.07775317305459,3946438
2012-05-11,34.13471221923828,34.69043398778848,33.747392855399234,34.52203386715014,3389145
2012-05-14,34.10102844238281,34.286266719997435,33.747387785356985,34.01682839471344,2233766
2012-05-15,34.6567497253418,34.80830936256232,33.71370868342033,34.05050889238709,3494080
2012-05-16,35.21247100830078,35.46507117830988,34.01683203084923,34.454670498273494,4435353
2012-05-17,35.279842376708984,35.970283484052075,34.976720720667146,35.36404245604172,4208594
2012-05-18,35.397705078125,35.75134570789753,34.53886420126951,34.976704872222534,4935351
2012-05-21,35.01039123535156,35.667151201663124,34.774631540274676,35.330350984675384,1491370
2012-05-22,34.92618942260742,35.212468222189564,34.72410838896028,35.14510863899803,2362045
2012-05-23,34.89250564575195,35.34718679237194,34.43782678320431,34.99354615434221,3087547
2012-05-24,35.481910705566406,35.63347034673834,34.50519098772716,35.16195095552063,2135683
2012-05-25,35.0609130859375,35.364034675286874,34.943034371251215,35.19563455367261,1446600
2012-05-28,35.83555603027344,36.15551810581404,34.858836185988416,34.858836185988416,890739
2012-05-29,36.155517578125,36.45863689528655,35.63347443976459,36.273396297433194,5201353
2012-05-30,35.7345085144043,36.25654927433156,35.51558930092149,36.121830109737914,4048557
2012-05-31,35.7513542175293,36.03763533931328,35.3808730345233,35.414553972641244,8033660
2012-06-01,34.90935516357422,35.66715574839864,34.69043590825412,35.53243655805903,3787828
2012-06-04,35.04407501220703,35.178796489150294,34.387314949836735,34.69043655990433,3267896
2012-06-05,35.683998107910156,36.104998455107335,35.19563816197605,35.33035735944992,12393979
2012-06-06,36.93016052246094,37.41852277684859,35.70084036090315,35.70084036090315,9494285
2012-06-07,36.391273498535156,37.30063363907981,36.20603292003634,36.93015248208218,4231838
2012-06-08,36.037635803222656,36.542836177058135,35.61663549169308,36.30707645941615,3997879
2012-06-11,36.121829986572266,36.54283022958255,36.03762993797021,36.374430132378436,2205393
2012-06-12,36.25655746459961,36.424957600419106,35.717676116348024,36.00395726087037,3376544
2012-06-13,36.239715576171875,36.458634816744095,35.91975352354247,36.20603463881948,2496726
2012-06-14,35.59978485107422,36.4081065887062,35.36402520079198,36.05446597124672,6671985
2012-06-15,35.717674255371094,35.953436260493035,35.51559547336031,35.768195663928466,10286920
2012-06-18,36.054481506347656,36.20604118368489,35.599800190262755,35.86924088556962,3027005
2012-06-19,36.62702941894531,37.014348719799585,35.90290764751141,36.0544695586976,9746993
2012-06-20,36.50914764404297,37.014347912789034,36.37442848600631,36.49230946234268,8882639
2012-06-21,36.96383285522461,37.01435197401323,36.00395132565968,36.20603236895945,4083003
2012-06-22,37.06486892700195,37.28378812756686,36.62702824179977,36.71122828572048,7332263
2012-06-25,36.32392120361328,37.19960058420879,36.12184011666725,36.93015989630512,5097127
2012-06-26,36.99750518798828,37.04802429503045,36.13866437976666,36.13866437976666,1992235
2012-06-27,36.98067855834961,37.519557609985874,36.74491883050418,37.04803815429502,5727518
2012-06-28,36.94698715209961,37.31746825095996,36.6101869837074,37.04802765943173,3083553
2012-06-29,38.24366760253906,38.59730822588726,37.149067087077455,37.16590755182208,7486892
2012-07-02,37.923709869384766,38.378391020636094,37.82266935976532,38.26051004540134,2634447
2012-07-03,37.603755950927734,38.22683732400418,37.41851764159358,38.159477731148776,4091332
2012-07-04,38.058441162109375,38.193160361845855,37.48588113711967,37.65428127882682,3061761
2012-07-05,38.49627685546875,38.66467698471825,37.8900382174289,38.0584383466784,2830305
2012-07-06,38.058441162109375,38.56364158723084,37.7384813496804,38.39524144552368,3797719
2012-07-09,37.99106979370117,38.05842937270335,37.75531012515733,38.00791025946981,2397364
2012-07-10,38.10896301269531,38.31104411080556,37.63744349586908,37.68796262836001,3199920
2012-07-11,38.2773551940918,38.563636309443,37.957395425452255,37.957395425452255,2903254
2012-07-12,37.87319564819336,38.26051729443984,37.75531693469706,38.26051729443984,2728401
2012-07-13,37.73847198486328,38.058431717894116,37.63743146809761,37.92371255158825,1672753
2012-07-16,37.940555572509766,38.12579616285665,37.41851702344966,37.63743626763146,3148848
2012-07-17,37.80583953857422,38.07528021206433,37.68795853014947,37.99108014435323,2407572
2012-07-18,37.45219421386719,37.90687543749113,37.300634567350116,37.755315790974066,2516255
2012-07-19,37.72163772583008,37.99107838685565,37.55323759819821,37.704797256252306,2171498
2012-07-20,37.469032287597656,37.89003254772471,37.31747265076644,37.48587275481726,1581366
2012-07-23,36.812278747558594,37.38483874419842,36.72807868087412,37.26695773721096,2728477
2012-07-24,37.36800003051758,37.83952179655815,36.67755899443634,36.76175906507861,8366909
2012-07-25,37.30062484741211,37.51954402599301,36.55966499213198,37.26694391959713,6131518
2012-07-26,37.63743209838867,37.89003225249672,37.115391323084204,37.36799147719224,10181302
2012-07-27,38.513126373291016,38.7320456661347,37.75532565857673,38.15948558294301,4785341
2012-07-30,39.79294967651367,39.91083065369616,38.39522983657946,38.54679174554906,10354713
2012-07-31,40.062400817871094,40.65180125708977,39.79295787619795,39.809800629634516,13034800
2012-08-01,40.07923126220703,40.24763135517307,39.6077119155311,39.91083116924099,5116745
2012-08-02,39.776119232177734,40.163438602711125,39.70875735549988,39.776119232177734,5172210
2012-08-03,39.84347915649414,40.09607935840112,39.304602380276066,39.52352164163291,3992386
2012-08-06,40.567596435546875,40.78651565937569,39.94451513069162,40.06239611833644,3989076
2012-08-07,39.92766571044922,40.70230880834359,39.67506559403367,40.500227801582255,5499481
2012-08-08,40.062400817871094,40.18027725119822,39.84347700021611,39.995038940416364,5783459
2012-08-09,40.096073150634766,40.50023523837103,39.860315739576365,40.11291590237521,4304923
2012-08-10,40.264469146728516,40.938074080204956,39.80979255464555,40.0623926916449,4906011
2012-08-13,40.38235855102539,40.50023955318605,39.77611992297884,40.07923923700211,2775124
2012-08-14,40.432865142822266,40.71914618272121,39.961345848476896,39.961345848476896,3520379
2012-08-16,40.44971466064453,41.25803423882017,39.99503347037538,40.416033726523644,3368688
2012-08-17,39.62456130981445,40.75284316557676,39.15304182971643,40.53392389640406,4100386
2012-08-21,40.264469146728516,40.50023110185251,39.2540685987311,39.42246869006401,2904667
2012-08-22,40.062400817871094,40.28132006738031,39.809800629634516,39.927677062961635,1988035
2012-08-23,39.55719757080078,40.16343615131658,39.338273769032725,40.16343615131658,4652302
2012-08-24,39.4393196105957,39.86031992614517,39.136200297029234,39.405638671722585,5080546
2012-08-27,39.84347915649414,39.97820291869467,39.32144056647813,39.33827875268019,1296282
2012-08-28,40.92123794555664,41.42643830122659,39.809798990340994,39.91083723421676,4356311
2012-08-29,40.096073150634766,41.39275489996453,39.84347298783593,41.089635618234986,6345767
2012-08-30,41.00543975830078,41.42644007269513,39.80980069267915,40.06240088131576,9698034
2012-08-31,40.23080062866211,40.988601187444054,40.011876812719635,40.988601187444054,6414695
2012-09-03,40.938079833984375,41.08963719659822,40.43287492083511,40.44971767322253,3891463
2012-09-04,41.74639892578125,41.99899909497588,40.75283643302421,40.75283643302421,8607402
2012-09-05,41.766822814941406,42.36251898882075,41.61364195202467,41.86894031225867,5181748
2012-09-06,41.222190856933594,41.74980569128399,40.609471940943855,41.74980569128399,2059057
2012-09-07,41.49449920654297,41.81787895611859,41.3583410129629,41.69873880538333,1292419
2012-09-10,41.51152420043945,41.86894005580147,41.18814443268082,41.307284590115096,2343064
2012-09-11,41.17113494873047,41.494510166780934,40.91583653698138,41.2732524666534,1345773
2012-09-12,41.324302673339844,41.49450157928238,40.89880540848352,41.35834337791651,2846913
2012-09-13,41.23920822143555,41.732786955301364,41.01795054026657,41.08603195767611,2572173
2012-09-14,40.847740173339844,41.817874706540024,40.47330171634011,41.5285356889975,13519349
2012-09-17,40.03078842163086,41.22218063187973,39.80953079168698,41.12005852940851,12665195
2012-09-18,40.04781723022461,40.77967171845907,39.82655954079673,40.064839893683086,8408810
2012-09-20,39.7414665222168,40.23504535458756,39.48616808139239,39.48616808139239,6301939
2012-09-21,40.932838439941406,41.18813675099792,39.91164519571534,39.91164519571534,8707245
2012-09-24,40.20098876953125,41.3583403210093,39.996749174107954,40.915825045042546,7593484
2012-09-25,39.962711334228516,40.59244820816105,39.34999712101571,40.43926734638745,11733607
2012-09-26,39.82654571533203,40.149925422427486,39.588265445162754,39.82654571533203,9302273
2012-09-27,39.7414665222168,40.28610411936398,39.503186130670436,39.860606717989974,12478679
2012-09-28,41.017948150634766,41.08602956407802,39.99675465063263,39.99675465063263,8847242
2012-10-01,40.86476516723633,41.18814493896998,40.439267897555666,40.86476516723633,5138030
2012-10-03,40.04781723022461,41.188151004280954,39.92867705378143,40.8477531384099,12133968
2012-10-04,40.16694259643555,40.50734033679619,39.65634598589458,40.269060071767804,7257841
2012-10-05,40.23503494262695,40.54139206894915,40.1669535292482,40.422251904006885,11584935
2012-10-08,40.40522766113281,40.66052599672975,39.84356762926723,40.16694736779951,6807880
2012-10-09,40.915828704833984,41.01794620320949,40.115892911089624,40.54139018255568,5205666
2012-10-10,40.66053009033203,41.06900469824712,40.1669514117095,40.77966563205256,7436554
2012-10-11,40.55841064453125,41.05198935563297,40.37119368070158,40.84774972976532,5476615
2012-10-12,40.83073425292969,40.983910519259375,39.14576300471303,40.50735444022017,2847441
2012-10-15,40.456295013427734,41.17113142859497,40.32013679552478,40.71159340334879,7208908
2012-10-16,40.371192932128906,40.74563146978646,40.25205276783681,40.54139184770588,4006297
2012-10-17,40.76264572143555,40.847745171305185,40.337148472087385,40.64350556822993,2639928
2012-10-18,41.051998138427734,41.15411566473833,40.64351879930108,40.847758468864406,2525746
2012-10-19,40.64351272583008,41.01795129458578,40.5073545054484,40.84775236487332,3153069
2012-10-22,40.371192932128906,40.575432554209485,40.14993526526705,40.32013418084402,4657141
2012-10-23,39.979740142822266,40.38821480879695,39.92867676975161,40.21801587707212,3935245
2012-10-25,39.72443771362305,40.16695304442036,39.52019809289312,40.09887163186337,12050023
2012-10-29,39.12873840332031,39.332973390877804,38.856417391675876,38.856417391675876,2123473
